DB.ID	TaxID	AccNum.noV	AccNum	SeqMD5Digest	SLength	Analysis	SignDesc	StartLoc	StopLoc	Score	Status	RunDate	IPRAcc	IPRDesc	FullAccNum	ProteinName	Length	SourceDB	Completeness	Lineage	Species	Name	ShortName	LookupTblDesc	ID	Label
mobidb-lite	135487	WP_163813342	WP_163813342.1	f7ef2fd7c817c314e7963143a8b04a23	188	MobiDBLite	consensus disorder prediction	1	34	-	TRUE	26-10-2021			WP_163813342.1	DUF721 family protein [Nocardia cyriacigeorgica]	188	refseq	complete	Bacteria>Actinobacteria	Nocardia cyriacigeorgica	BActino_Ncyriacigeorgica_WP_163813342.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1717	WP_010933938	WP_010933938.1	50e94cb18f1a6e91e59ab2b34aec3a57	183	MobiDBLite	consensus disorder prediction	13	68	-	TRUE	26-10-2021			WP_010933938.1	DUF721 domain-containing protein [Corynebacterium diphtheriae]	183	refseq	complete	Bacteria>Actinobacteria	Corynebacterium diphtheriae	BActino_Cdiphtheriae_WP_010933938.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1828	WP_037152139	WP_037152139.1	ff6a85b89799ea5556895bb55f2bdccf	187	MobiDBLite	consensus disorder prediction	1	74	-	TRUE	26-10-2021			WP_037152139.1	DUF721 family protein [Rhodococcus fascians]	187	refseq	complete	Bacteria>Actinobacteria	Rhodococcus fascians	BActino_Rfascians_WP_037152139.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1828	WP_167329015	WP_167329015.1	e6d32aa01b50739947fc810f7b2d9ea6	186	MobiDBLite	consensus disorder prediction	16	31	-	TRUE	26-10-2021			WP_167329015.1	DUF721 family protein [Rhodococcus fascians]	186	refseq	complete	Bacteria>Actinobacteria	Rhodococcus fascians	BActino_Rfascians_WP_167329015.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1717	WP_070799158	WP_070799158.1	6849dfc7f73aafcc4b2a24bd641c6fb0	183	MobiDBLite	consensus disorder prediction	1	69	-	TRUE	26-10-2021			WP_070799158.1	DUF721 domain-containing protein [Corynebacterium diphtheriae]	183	refseq	complete	Bacteria>Actinobacteria	Corynebacterium diphtheriae	BActino_Cdiphtheriae_WP_070799158.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1717	WP_014308986	WP_014308986.1	99b54a8340f6388fcaeafdce65c5485d	183	MobiDBLite	consensus disorder prediction	13	68	-	TRUE	26-10-2021			WP_014308986.1	DUF721 domain-containing protein [Corynebacterium diphtheriae]	183	refseq	complete	Bacteria>Actinobacteria	Corynebacterium diphtheriae	BActino_Cdiphtheriae_WP_014308986.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1828	WP_032389447	WP_032389447.1	304ebdd93a5b3b204c89549c04b1cd8d	186	MobiDBLite	consensus disorder prediction	1	73	-	TRUE	26-10-2021			WP_032389447.1	DUF721 family protein [Rhodococcus fascians]	186	refseq	complete	Bacteria>Actinobacteria	Rhodococcus fascians	BActino_Rfascians_WP_032389447.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1718	WP_074493017	WP_074493017.1	68ba2a7c4f5bfca218980374e03f2ff0	178	MobiDBLite	consensus disorder prediction	37	55	-	TRUE	26-10-2021			WP_074493017.1	DUF721 domain-containing protein [Corynebacterium glutamicum]	178	refseq	complete	Bacteria>Actinobacteria	Corynebacterium glutamicum	BActino_Cglutamicum_WP_074493017.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1828	WP_037140866	WP_037140866.1	4ed0f6bef219e274f044a71d2e33ee49	182	MobiDBLite	consensus disorder prediction	162	182	-	TRUE	26-10-2021			WP_037140866.1	DUF721 family protein [Rhodococcus fascians]	182	refseq	complete	Bacteria>Actinobacteria	Rhodococcus fascians	BActino_Rfascians_WP_037140866.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1828	WP_167329015	WP_167329015.1	e6d32aa01b50739947fc810f7b2d9ea6	186	MobiDBLite	consensus disorder prediction	170	186	-	TRUE	26-10-2021			WP_167329015.1	DUF721 family protein [Rhodococcus fascians]	186	refseq	complete	Bacteria>Actinobacteria	Rhodococcus fascians	BActino_Rfascians_WP_167329015.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1718	WP_040072388	WP_040072388.1	08350d543f24255944e230d1e2cd2977	178	MobiDBLite	consensus disorder prediction	32	55	-	TRUE	26-10-2021			WP_040072388.1	DUF721 domain-containing protein [Corynebacterium glutamicum]	178	refseq	complete	Bacteria>Actinobacteria	Corynebacterium glutamicum	BActino_Cglutamicum_WP_040072388.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1718	WP_074493017	WP_074493017.1	68ba2a7c4f5bfca218980374e03f2ff0	178	MobiDBLite	consensus disorder prediction	16	55	-	TRUE	26-10-2021			WP_074493017.1	DUF721 domain-containing protein [Corynebacterium glutamicum]	178	refseq	complete	Bacteria>Actinobacteria	Corynebacterium glutamicum	BActino_Cglutamicum_WP_074493017.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1718	WP_040072388	WP_040072388.1	08350d543f24255944e230d1e2cd2977	178	MobiDBLite	consensus disorder prediction	24	55	-	TRUE	26-10-2021			WP_040072388.1	DUF721 domain-containing protein [Corynebacterium glutamicum]	178	refseq	complete	Bacteria>Actinobacteria	Corynebacterium glutamicum	BActino_Cglutamicum_WP_040072388.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1719	WP_013240864	WP_013240864.1	4df6dace0fa5495c06f72f26fe84b18e	190	MobiDBLite	consensus disorder prediction	29	71	-	TRUE	26-10-2021			WP_013240864.1	DUF721 domain-containing protein [Corynebacterium pseudotuberculosis]	190	refseq	complete	Bacteria>Actinobacteria	Corynebacterium pseudotuberculosis	BActino_Cpseudotuberculosis_WP_013240864.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	135487	WP_036531383	WP_036531383.1	434dd26e88df4a333a2c206b0f525c89	188	MobiDBLite	consensus disorder prediction	16	34	-	TRUE	26-10-2021			WP_036531383.1	DUF721 family protein [Nocardia cyriacigeorgica]	188	refseq	complete	Bacteria>Actinobacteria	Nocardia cyriacigeorgica	BActino_Ncyriacigeorgica_WP_036531383.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1828	WP_037152139	WP_037152139.1	ff6a85b89799ea5556895bb55f2bdccf	187	MobiDBLite	consensus disorder prediction	1	32	-	TRUE	26-10-2021			WP_037152139.1	DUF721 family protein [Rhodococcus fascians]	187	refseq	complete	Bacteria>Actinobacteria	Rhodococcus fascians	BActino_Rfascians_WP_037152139.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	2049453	WP_116373099	WP_116373099.1	84bdc7b676b6efc536bd1673b9ae4e18	174	MobiDBLite	consensus disorder prediction	1	34	-	TRUE	26-10-2021			WP_116373099.1	DUF721 family protein [Mycobacterium sp. MFM001]	174	refseq	complete	Bacteria>Actinobacteria	Mycobacterium sp. MFM001	BActino_Msp._WP_116373099.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	135487	WP_163813342	WP_163813342.1	f7ef2fd7c817c314e7963143a8b04a23	188	MobiDBLite	consensus disorder prediction	172	188	-	TRUE	26-10-2021			WP_163813342.1	DUF721 family protein [Nocardia cyriacigeorgica]	188	refseq	complete	Bacteria>Actinobacteria	Nocardia cyriacigeorgica	BActino_Ncyriacigeorgica_WP_163813342.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1719	WP_104992917	WP_104992917.1	d5b00023a288efc71d85f66bce71ee94	190	MobiDBLite	consensus disorder prediction	59	74	-	TRUE	26-10-2021			WP_104992917.1	DUF721 domain-containing protein [Corynebacterium pseudotuberculosis]	190	refseq	complete	Bacteria>Actinobacteria	Corynebacterium pseudotuberculosis	BActino_Cpseudotuberculosis_WP_104992917.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1719	WP_104992917	WP_104992917.1	d5b00023a288efc71d85f66bce71ee94	190	MobiDBLite	consensus disorder prediction	25	74	-	TRUE	26-10-2021			WP_104992917.1	DUF721 domain-containing protein [Corynebacterium pseudotuberculosis]	190	refseq	complete	Bacteria>Actinobacteria	Corynebacterium pseudotuberculosis	BActino_Cpseudotuberculosis_WP_104992917.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1828	WP_037160644	WP_037160644.1	88605b46753b5790fa16392e03bd00b1	182	MobiDBLite	consensus disorder prediction	162	182	-	TRUE	26-10-2021			WP_037160644.1	DUF721 family protein [Rhodococcus fascians]	182	refseq	complete	Bacteria>Actinobacteria	Rhodococcus fascians	BActino_Rfascians_WP_037160644.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1828	WP_032389447	WP_032389447.1	304ebdd93a5b3b204c89549c04b1cd8d	186	MobiDBLite	consensus disorder prediction	165	186	-	TRUE	26-10-2021			WP_032389447.1	DUF721 family protein [Rhodococcus fascians]	186	refseq	complete	Bacteria>Actinobacteria	Rhodococcus fascians	BActino_Rfascians_WP_032389447.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1719	WP_014654880	WP_014654880.1	647072ae5706c1616ddbc697c88f82f5	190	MobiDBLite	consensus disorder prediction	29	66	-	TRUE	26-10-2021			WP_014654880.1	DUF721 domain-containing protein [Corynebacterium pseudotuberculosis]	190	refseq	complete	Bacteria>Actinobacteria	Corynebacterium pseudotuberculosis	BActino_Cpseudotuberculosis_WP_014654880.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1719	WP_014366212	WP_014366212.1	840d503dc7f8a4a117a0f26d6ee6e833	190	MobiDBLite	consensus disorder prediction	29	66	-	TRUE	26-10-2021			WP_014366212.1	DUF721 domain-containing protein [Corynebacterium pseudotuberculosis]	190	refseq	complete	Bacteria>Actinobacteria	Corynebacterium pseudotuberculosis	BActino_Cpseudotuberculosis_WP_014366212.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1828	WP_032389447	WP_032389447.1	304ebdd93a5b3b204c89549c04b1cd8d	186	MobiDBLite	consensus disorder prediction	170	186	-	TRUE	26-10-2021			WP_032389447.1	DUF721 family protein [Rhodococcus fascians]	186	refseq	complete	Bacteria>Actinobacteria	Rhodococcus fascians	BActino_Rfascians_WP_032389447.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	630403	WP_024792982	WP_024792982.1	644026b321204ec3bf587ceef1ac57af	174	MobiDBLite	consensus disorder prediction	37	51	-	TRUE	26-10-2021			WP_024792982.1	DUF721 family protein [Tomitella biformata]	174	refseq	complete	Bacteria>Actinobacteria	Tomitella biformata	BActino_Tbiformata_WP_024792982.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1719	WP_157671088	WP_157671088.1	aa387c4aed37d5989392e5ee75e65d9a	190	MobiDBLite	consensus disorder prediction	29	69	-	TRUE	26-10-2021			WP_157671088.1	DUF721 domain-containing protein [Corynebacterium pseudotuberculosis]	190	refseq	complete	Bacteria>Actinobacteria	Corynebacterium pseudotuberculosis	BActino_Cpseudotuberculosis_WP_157671088.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1828	WP_032389447	WP_032389447.1	304ebdd93a5b3b204c89549c04b1cd8d	186	MobiDBLite	consensus disorder prediction	10	31	-	TRUE	26-10-2021			WP_032389447.1	DUF721 family protein [Rhodococcus fascians]	186	refseq	complete	Bacteria>Actinobacteria	Rhodococcus fascians	BActino_Rfascians_WP_032389447.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1828	WP_032371403	WP_032371403.1	4543bce395055cbb2b0d243ed5b12268	186	MobiDBLite	consensus disorder prediction	170	186	-	TRUE	26-10-2021			WP_032371403.1	DUF721 family protein [Rhodococcus fascians]	186	refseq	complete	Bacteria>Actinobacteria	Rhodococcus fascians	BActino_Rfascians_WP_032371403.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1719	WP_014799814	WP_014799814.1	8d3ae86eb10af8e733f4b60f6ddd1c16	190	MobiDBLite	consensus disorder prediction	29	71	-	TRUE	26-10-2021			WP_014799814.1	DUF721 domain-containing protein [Corynebacterium pseudotuberculosis]	190	refseq	complete	Bacteria>Actinobacteria	Corynebacterium pseudotuberculosis	BActino_Cpseudotuberculosis_WP_014799814.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1721	WP_015649925	WP_015649925.1	ac524f3967c206395c14a0cf0bc100cf	181	MobiDBLite	consensus disorder prediction	13	61	-	TRUE	26-10-2021			WP_015649925.1	DciA family protein [Corynebacterium callunae]	181	refseq	complete	Bacteria>Actinobacteria	Corynebacterium callunae	BActino_Ccallunae_WP_015649925.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	135487	WP_163841317	WP_163841317.1	74729f93799a1dc42a9be54f8da7bed7	188	MobiDBLite	consensus disorder prediction	168	188	-	TRUE	26-10-2021			WP_163841317.1	DUF721 family protein [Nocardia cyriacigeorgica]	188	refseq	complete	Bacteria>Actinobacteria	Nocardia cyriacigeorgica	BActino_Ncyriacigeorgica_WP_163841317.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	135487	WP_163822441	WP_163822441.1	7b84dfd211bd334dc8fb222ce528fdfa	188	MobiDBLite	consensus disorder prediction	1	77	-	TRUE	26-10-2021			WP_163822441.1	DUF721 family protein [Nocardia cyriacigeorgica]	188	refseq	complete	Bacteria>Actinobacteria	Nocardia cyriacigeorgica	BActino_Ncyriacigeorgica_WP_163822441.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1753	WP_142094212	WP_142094212.1	ff1f1e15d212433850585be0eadf6762	201	MobiDBLite	consensus disorder prediction	1	87	-	TRUE	26-10-2021			WP_142094212.1	DciA family protein [Propioniferax innocua]	201	refseq	complete	Bacteria>Actinobacteria	Propioniferax innocua	BActino_Pinnocua_WP_142094212.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1829	WP_120280944	WP_120280944.1	15fced97cf97f0cf20168f12625960b2	190	MobiDBLite	consensus disorder prediction	174	190	-	TRUE	26-10-2021			WP_120280944.1	DUF721 family protein [Rhodococcus rhodochrous]	190	refseq	complete	Bacteria>Actinobacteria	Rhodococcus rhodochrous	BActino_Rrhodochrous_WP_120280944.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1753	WP_142094212	WP_142094212.1	ff1f1e15d212433850585be0eadf6762	201	MobiDBLite	consensus disorder prediction	177	201	-	TRUE	26-10-2021			WP_142094212.1	DciA family protein [Propioniferax innocua]	201	refseq	complete	Bacteria>Actinobacteria	Propioniferax innocua	BActino_Pinnocua_WP_142094212.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1762	WP_099962224	WP_099962224.1	96edebb0e689cedef12d4592655d5086	188	MobiDBLite	consensus disorder prediction	19	33	-	TRUE	26-10-2021			WP_099962224.1	MULTISPECIES: DUF721 family protein [Mycobacteriaceae]	188	refseq	complete	Bacteria>Actinobacteria	Mycobacteriaceae	BActino_M_WP_099962224.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1762	WP_019344843	WP_019344843.1	bfd4f58df638aba68e2ee4333717bc27	192	MobiDBLite	consensus disorder prediction	1	81	-	TRUE	26-10-2021			WP_019344843.1	MULTISPECIES: DUF721 family protein [Mycobacteriaceae]	192	refseq	complete	Bacteria>Actinobacteria	Mycobacteriaceae	BActino_M_WP_019344843.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1829	WP_016691072	WP_016691072.1	c00ebb5252b85aa4c8b621c4b71c558d	190	MobiDBLite	consensus disorder prediction	174	190	-	TRUE	26-10-2021			WP_016691072.1	DUF721 family protein [Rhodococcus rhodochrous]	190	refseq	complete	Bacteria>Actinobacteria	Rhodococcus rhodochrous	BActino_Rrhodochrous_WP_016691072.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1762	WP_019344843	WP_019344843.1	bfd4f58df638aba68e2ee4333717bc27	192	MobiDBLite	consensus disorder prediction	23	44	-	TRUE	26-10-2021			WP_019344843.1	MULTISPECIES: DUF721 family protein [Mycobacteriaceae]	192	refseq	complete	Bacteria>Actinobacteria	Mycobacteriaceae	BActino_M_WP_019344843.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	670516	WP_030097702	WP_030097702.1	d5fa0d1d02cc46fb14d1f133dddb452b	183	MobiDBLite	consensus disorder prediction	27	68	-	TRUE	26-10-2021			WP_030097702.1	MULTISPECIES: DUF721 family protein [Mycobacteroides]	183	refseq	complete	Bacteria>Actinobacteria	Mycobacteroides	BActino_M_WP_030097702.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	136857	WP_047251991	WP_047251991.1	1f61d2504c1b320c4be0b779a18f4b76	170	MobiDBLite	consensus disorder prediction	1	52	-	TRUE	26-10-2021			WP_047251991.1	DciA family protein [Corynebacterium testudinoris]	170	refseq	complete	Bacteria>Actinobacteria	Corynebacterium testudinoris	BActino_Ctestudinoris_WP_047251991.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1829	WP_059381954	WP_059381954.1	f1bcbf72445e5e1d3a8ba2ccb9b339aa	190	MobiDBLite	consensus disorder prediction	1	94	-	TRUE	26-10-2021			WP_059381954.1	DUF721 family protein [Rhodococcus rhodochrous]	190	refseq	complete	Bacteria>Actinobacteria	Rhodococcus rhodochrous	BActino_Rrhodochrous_WP_059381954.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1762	WP_078362523	WP_078362523.1	05f0984db0f3eb4e6562cc17d5cb607c	183	MobiDBLite	consensus disorder prediction	163	183	-	TRUE	26-10-2021			WP_078362523.1	MULTISPECIES: DUF721 family protein [Mycobacteriaceae]	183	refseq	complete	Bacteria>Actinobacteria	Mycobacteriaceae	BActino_M_WP_078362523.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1762	WP_048472517	WP_048472517.1	7579181e3d43a56b48e956659da51aee	186	MobiDBLite	consensus disorder prediction	1	20	-	TRUE	26-10-2021			WP_048472517.1	MULTISPECIES: DUF721 family protein [Mycobacteriaceae]	186	refseq	complete	Bacteria>Actinobacteria	Mycobacteriaceae	BActino_M_WP_048472517.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1829	WP_016691072	WP_016691072.1	c00ebb5252b85aa4c8b621c4b71c558d	190	MobiDBLite	consensus disorder prediction	170	190	-	TRUE	26-10-2021			WP_016691072.1	DUF721 family protein [Rhodococcus rhodochrous]	190	refseq	complete	Bacteria>Actinobacteria	Rhodococcus rhodochrous	BActino_Rrhodochrous_WP_016691072.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1829	WP_160877075	WP_160877075.1	4aa12298e05943c06611314541a76b6c	190	MobiDBLite	consensus disorder prediction	170	190	-	TRUE	26-10-2021			WP_160877075.1	DUF721 family protein [Rhodococcus rhodochrous]	190	refseq	complete	Bacteria>Actinobacteria	Rhodococcus rhodochrous	BActino_Rrhodochrous_WP_160877075.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1762	WP_019511952	WP_019511952.1	4f4f06b4549e60b276504e87e555c17a	186	MobiDBLite	consensus disorder prediction	1	74	-	TRUE	26-10-2021			WP_019511952.1	MULTISPECIES: DUF721 family protein [Mycobacteriaceae]	186	refseq	complete	Bacteria>Actinobacteria	Mycobacteriaceae	BActino_M_WP_019511952.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1829	WP_120280944	WP_120280944.1	15fced97cf97f0cf20168f12625960b2	190	MobiDBLite	consensus disorder prediction	170	190	-	TRUE	26-10-2021			WP_120280944.1	DUF721 family protein [Rhodococcus rhodochrous]	190	refseq	complete	Bacteria>Actinobacteria	Rhodococcus rhodochrous	BActino_Rrhodochrous_WP_120280944.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1829	WP_059381954	WP_059381954.1	f1bcbf72445e5e1d3a8ba2ccb9b339aa	190	MobiDBLite	consensus disorder prediction	1	38	-	TRUE	26-10-2021			WP_059381954.1	DUF721 family protein [Rhodococcus rhodochrous]	190	refseq	complete	Bacteria>Actinobacteria	Rhodococcus rhodochrous	BActino_Rrhodochrous_WP_059381954.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1762	WP_048472517	WP_048472517.1	7579181e3d43a56b48e956659da51aee	186	MobiDBLite	consensus disorder prediction	28	91	-	TRUE	26-10-2021			WP_048472517.1	MULTISPECIES: DUF721 family protein [Mycobacteriaceae]	186	refseq	complete	Bacteria>Actinobacteria	Mycobacteriaceae	BActino_M_WP_048472517.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1829	WP_106200904	WP_106200904.1	edb4452a93ea19423b2c16f8b6664f35	190	MobiDBLite	consensus disorder prediction	1	94	-	TRUE	26-10-2021			WP_106200904.1	DUF721 family protein [Rhodococcus rhodochrous]	190	refseq	complete	Bacteria>Actinobacteria	Rhodococcus rhodochrous	BActino_Rrhodochrous_WP_106200904.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1829	WP_059381954	WP_059381954.1	f1bcbf72445e5e1d3a8ba2ccb9b339aa	190	MobiDBLite	consensus disorder prediction	174	190	-	TRUE	26-10-2021			WP_059381954.1	DUF721 family protein [Rhodococcus rhodochrous]	190	refseq	complete	Bacteria>Actinobacteria	Rhodococcus rhodochrous	BActino_Rrhodochrous_WP_059381954.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1762	WP_078362523	WP_078362523.1	05f0984db0f3eb4e6562cc17d5cb607c	183	MobiDBLite	consensus disorder prediction	27	68	-	TRUE	26-10-2021			WP_078362523.1	MULTISPECIES: DUF721 family protein [Mycobacteriaceae]	183	refseq	complete	Bacteria>Actinobacteria	Mycobacteriaceae	BActino_M_WP_078362523.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1829	WP_085468659	WP_085468659.1	d8dfc67f0c56417610f067da3fa41e52	190	MobiDBLite	consensus disorder prediction	1	38	-	TRUE	26-10-2021			WP_085468659.1	DUF721 family protein [Rhodococcus rhodochrous]	190	refseq	complete	Bacteria>Actinobacteria	Rhodococcus rhodochrous	BActino_Rrhodochrous_WP_085468659.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1762	WP_070185775	WP_070185775.1	25f5aabd9d680cf54e106c7157c82311	190	MobiDBLite	consensus disorder prediction	1	79	-	TRUE	26-10-2021			WP_070185775.1	MULTISPECIES: DUF721 family protein [Mycobacteriaceae]	190	refseq	complete	Bacteria>Actinobacteria	Mycobacteriaceae	BActino_M_WP_070185775.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1762	WP_099962224	WP_099962224.1	96edebb0e689cedef12d4592655d5086	188	MobiDBLite	consensus disorder prediction	1	74	-	TRUE	26-10-2021			WP_099962224.1	MULTISPECIES: DUF721 family protein [Mycobacteriaceae]	188	refseq	complete	Bacteria>Actinobacteria	Mycobacteriaceae	BActino_M_WP_099962224.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1762	WP_019511952	WP_019511952.1	4f4f06b4549e60b276504e87e555c17a	186	MobiDBLite	consensus disorder prediction	1	39	-	TRUE	26-10-2021			WP_019511952.1	MULTISPECIES: DUF721 family protein [Mycobacteriaceae]	186	refseq	complete	Bacteria>Actinobacteria	Mycobacteriaceae	BActino_M_WP_019511952.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1762	WP_013826948	WP_013826948.1	8609b58e4998070e29015308835ff319	188	MobiDBLite	consensus disorder prediction	29	75	-	TRUE	26-10-2021			WP_013826948.1	MULTISPECIES: DUF721 family protein [Mycobacteriaceae]	188	refseq	complete	Bacteria>Actinobacteria	Mycobacteriaceae	BActino_M_WP_013826948.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1762	WP_070185775	WP_070185775.1	25f5aabd9d680cf54e106c7157c82311	190	MobiDBLite	consensus disorder prediction	21	51	-	TRUE	26-10-2021			WP_070185775.1	MULTISPECIES: DUF721 family protein [Mycobacteriaceae]	190	refseq	complete	Bacteria>Actinobacteria	Mycobacteriaceae	BActino_M_WP_070185775.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1829	WP_059381954	WP_059381954.1	f1bcbf72445e5e1d3a8ba2ccb9b339aa	190	MobiDBLite	consensus disorder prediction	170	190	-	TRUE	26-10-2021			WP_059381954.1	DUF721 family protein [Rhodococcus rhodochrous]	190	refseq	complete	Bacteria>Actinobacteria	Rhodococcus rhodochrous	BActino_Rrhodochrous_WP_059381954.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1762	WP_070915899	WP_070915899.1	7d0f04f66cc941142257b998f4af5b9e	183	MobiDBLite	consensus disorder prediction	163	183	-	TRUE	26-10-2021			WP_070915899.1	MULTISPECIES: DUF721 family protein [Mycobacteriaceae]	183	refseq	complete	Bacteria>Actinobacteria	Mycobacteriaceae	BActino_M_WP_070915899.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1762	WP_070915899	WP_070915899.1	7d0f04f66cc941142257b998f4af5b9e	183	MobiDBLite	consensus disorder prediction	29	68	-	TRUE	26-10-2021			WP_070915899.1	MULTISPECIES: DUF721 family protein [Mycobacteriaceae]	183	refseq	complete	Bacteria>Actinobacteria	Mycobacteriaceae	BActino_M_WP_070915899.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1762	WP_064394689	WP_064394689.1	64912b91f7565462fdd333ce6c0dbe01	184	MobiDBLite	consensus disorder prediction	1	20	-	TRUE	26-10-2021			WP_064394689.1	MULTISPECIES: DUF721 family protein [Mycobacteriaceae]	184	refseq	complete	Bacteria>Actinobacteria	Mycobacteriaceae	BActino_M_WP_064394689.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1829	WP_160877075	WP_160877075.1	4aa12298e05943c06611314541a76b6c	190	MobiDBLite	consensus disorder prediction	1	38	-	TRUE	26-10-2021			WP_160877075.1	DUF721 family protein [Rhodococcus rhodochrous]	190	refseq	complete	Bacteria>Actinobacteria	Rhodococcus rhodochrous	BActino_Rrhodochrous_WP_160877075.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1762	WP_013826948	WP_013826948.1	8609b58e4998070e29015308835ff319	188	MobiDBLite	consensus disorder prediction	1	20	-	TRUE	26-10-2021			WP_013826948.1	MULTISPECIES: DUF721 family protein [Mycobacteriaceae]	188	refseq	complete	Bacteria>Actinobacteria	Mycobacteriaceae	BActino_M_WP_013826948.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1833	WP_042950185	WP_042950185.1	3fadde831fed40560135cc59d81cdf08	181	MobiDBLite	consensus disorder prediction	26	91	-	TRUE	26-10-2021			WP_042950185.1	DUF721 family protein [Rhodococcus erythropolis]	181	refseq	complete	Bacteria>Actinobacteria	Rhodococcus erythropolis	BActino_Rerythropolis_WP_042950185.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1762	WP_013826948	WP_013826948.1	8609b58e4998070e29015308835ff319	188	MobiDBLite	consensus disorder prediction	29	48	-	TRUE	26-10-2021			WP_013826948.1	MULTISPECIES: DUF721 family protein [Mycobacteriaceae]	188	refseq	complete	Bacteria>Actinobacteria	Mycobacteriaceae	BActino_M_WP_013826948.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1762	WP_064394689	WP_064394689.1	64912b91f7565462fdd333ce6c0dbe01	184	MobiDBLite	consensus disorder prediction	27	81	-	TRUE	26-10-2021			WP_064394689.1	MULTISPECIES: DUF721 family protein [Mycobacteriaceae]	184	refseq	complete	Bacteria>Actinobacteria	Mycobacteriaceae	BActino_M_WP_064394689.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1762	WP_046365064	WP_046365064.1	e5660382bc2f1102cf1eab0edc979e01	185	MobiDBLite	consensus disorder prediction	30	81	-	TRUE	26-10-2021			WP_046365064.1	MULTISPECIES: DUF721 family protein [Mycobacteriaceae]	185	refseq	complete	Bacteria>Actinobacteria	Mycobacteriaceae	BActino_M_WP_046365064.1	consensus disorder prediction			consensus disorder prediction
